FECHA VENTA,ANIO VENTA,MES VENTA,DIA VENTA,CODIGO MUNICIPIO_DANE,MUNICIPIO INSTALACION,LATITUD,LONGITUD,EDS ACTIVAS,NUMERO DE VENTAS,VEHICULOS ATENDIDOS,CANTIDAD VOLUMEN SUMINISTRADO
07/06/2023 12:00:00 AM,2023,7,6,15151,CHIQUINQUIRA,56224880219,-738042449951,1,407,283,3230.49
07/13/2023 12:00:00 AM,2023,7,13,15152,DUITAMA,58906025887,-730670928955,2,187,148,2542.96
07/29/2023 12:00:00 AM,2023,7,29,15150,TUNJA,55184726715,-733780212402,2,441,309,4493.72
07/30/2023 12:00:00 AM,2023,7,30,15151,CHIQUINQUIRA,56224880219,-738042449951,2,343,240,2740.64
07/17/2023 12:00:00 AM,2023,7,17,15150,TUNJA,55184726715,-733780212402,2,418,320,4720.59
07/12/2023 12:00:00 AM,2023,7,12,15150,TUNJA,55184726715,-733780212402,2,329,204,3621.29
07/09/2023 12:00:00 AM,2023,7,9,15152,DUITAMA,58906025887,-730670928955,2,171,118,1646.75
07/25/2023 12:00:00 AM,2023,7,25,15157,SOGAMOSO,56466722488,-728709564209,1,233,171,1995.69
07/27/2023 12:00:00 AM,2023,7,27,15152,DUITAMA,58906025887,-730670928955,2,196,149,2811.24
07/27/2023 12:00:00 AM,2023,7,27,15150,TUNJA,55184726715,-733780212402,2,428,303,4829.19
07/09/2023 12:00:00 AM,2023,7,9,15157,SOGAMOSO,56466722488,-728709564209,1,228,141,1914.02
07/06/2023 12:00:00 AM,2023,7,6,15150,TUNJA,55184726715,-733780212402,2,396,284,4268.01
07/25/2023 12:00:00 AM,2023,7,25,15150,TUNJA,55184726715,-733780212402,2,421,302,4585.69
07/01/2023 12:00:00 AM,2023,7,1,15151,CHIQUINQUIRA,56224880219,-738042449951,2,591,389,4884.77
07/08/2023 12:00:00 AM,2023,7,8,15151,CHIQUINQUIRA,56224880219,-738042449951,2,511,346,4240.06
07/01/2023 12:00:00 AM,2023,7,1,15150,TUNJA,55184726715,-733780212402,2,480,367,4723.05
07/21/2023 12:00:00 AM,2023,7,21,15150,TUNJA,55184726715,-733780212402,2,428,315,4467.76
07/08/2023 12:00:00 AM,2023,7,8,15150,TUNJA,55184726715,-733780212402,2,434,316,4346.77
07/15/2023 12:00:00 AM,2023,7,15,15152,DUITAMA,58906025887,-730670928955,2,202,149,2092.76
07/21/2023 12:00:00 AM,2023,7,21,15151,CHIQUINQUIRA,56224880219,-738042449951,2,463,333,3877.36
07/07/2023 12:00:00 AM,2023,7,7,15151,CHIQUINQUIRA,56224880219,-738042449951,2,425,287,3278.01
07/02/2023 12:00:00 AM,2023,7,2,15150,TUNJA,55184726715,-733780212402,2,323,239,3167.08
07/08/2023 12:00:00 AM,2023,7,8,15152,DUITAMA,58906025887,-730670928955,2,203,145,2103.84
07/26/2023 12:00:00 AM,2023,7,26,15152,DUITAMA,58906025887,-730670928955,2,187,148,2313.86
07/25/2023 12:00:00 AM,2023,7,25,15152,DUITAMA,58906025887,-730670928955,2,201,161,3531.94
07/30/2023 12:00:00 AM,2023,7,30,15152,DUITAMA,58906025887,-730670928955,2,161,119,2115.22
07/14/2023 12:00:00 AM,2023,7,14,15151,CHIQUINQUIRA,56224880219,-738042449951,2,498,337,4115.93
07/30/2023 12:00:00 AM,2023,7,30,15150,TUNJA,55184726715,-733780212402,2,385,264,3612.25
07/30/2023 12:00:00 AM,2023,7,30,15157,SOGAMOSO,56466722488,-728709564209,1,218,133,1879.32
07/16/2023 12:00:00 AM,2023,7,16,15150,TUNJA,55184726715,-733780212402,2,314,220,3001.08
07/23/2023 12:00:00 AM,2023,7,23,15157,SOGAMOSO,56466722488,-728709564209,1,213,143,1737.29
07/22/2023 12:00:00 AM,2023,7,22,15157,SOGAMOSO,56466722488,-728709564209,1,245,164,2404.23
07/31/2023 12:00:00 AM,2023,7,31,15150,TUNJA,55184726715,-733780212402,2,392,288,4422.86
07/05/2023 12:00:00 AM,2023,7,5,15157,SOGAMOSO,56466722488,-728709564209,1,251,191,2374.35
07/16/2023 12:00:00 AM,2023,7,16,15157,SOGAMOSO,56466722488,-728709564209,1,255,147,2095.95
07/05/2023 12:00:00 AM,2023,7,5,15150,TUNJA,55184726715,-733780212402,2,402,288,4215.05
07/20/2023 12:00:00 AM,2023,7,20,15151,CHIQUINQUIRA,56224880219,-738042449951,2,429,273,3130.5
07/04/2023 12:00:00 AM,2023,7,4,15150,TUNJA,55184726715,-733780212402,2,431,320,5088.01
07/16/2023 12:00:00 AM,2023,7,16,15151,CHIQUINQUIRA,56224880219,-738042449951,2,406,282,3272.58
07/07/2023 12:00:00 AM,2023,7,7,15150,TUNJA,55184726715,-733780212402,2,408,299,4066.71
07/03/2023 12:00:00 AM,2023,7,3,15152,DUITAMA,58906025887,-730670928955,2,179,134,2327.44
07/24/2023 12:00:00 AM,2023,7,24,15152,DUITAMA,58906025887,-730670928955,2,188,143,2191.83
07/23/2023 12:00:00 AM,2023,7,23,15151,CHIQUINQUIRA,56224880219,-738042449951,2,455,309,3527.42
07/11/2023 12:00:00 AM,2023,7,11,15157,SOGAMOSO,56466722488,-728709564209,1,229,153,1904.82
07/02/2023 12:00:00 AM,2023,7,2,15152,DUITAMA,58906025887,-730670928955,2,193,133,1762.93
07/22/2023 12:00:00 AM,2023,7,22,15150,TUNJA,55184726715,-733780212402,2,407,295,4093.86
07/05/2023 12:00:00 AM,2023,7,5,15152,DUITAMA,58906025887,-730670928955,2,221,169,3768.12
07/26/2023 12:00:00 AM,2023,7,26,15150,TUNJA,55184726715,-733780212402,2,396,281,4307.07
07/10/2023 12:00:00 AM,2023,7,10,15157,SOGAMOSO,56466722488,-728709564209,1,224,166,2092.52
07/23/2023 12:00:00 AM,2023,7,23,15150,TUNJA,55184726715,-733780212402,2,339,253,3341.53
07/09/2023 12:00:00 AM,2023,7,9,15151,CHIQUINQUIRA,56224880219,-738042449951,2,472,312,3701.34
07/10/2023 12:00:00 AM,2023,7,10,15152,DUITAMA,58906025887,-730670928955,2,226,173,2657.16
07/17/2023 12:00:00 AM,2023,7,17,15157,SOGAMOSO,56466722488,-728709564209,1,233,167,2094.33
07/13/2023 12:00:00 AM,2023,7,13,15150,TUNJA,55184726715,-733780212402,2,461,343,4837.22
07/02/2023 12:00:00 AM,2023,7,2,15151,CHIQUINQUIRA,56224880219,-738042449951,2,474,308,3782.08
07/10/2023 12:00:00 AM,2023,7,10,15151,CHIQUINQUIRA,56224880219,-738042449951,2,480,344,4134.5
07/09/2023 12:00:00 AM,2023,7,9,15150,TUNJA,55184726715,-733780212402,2,341,238,3273.43
07/17/2023 12:00:00 AM,2023,7,17,15152,DUITAMA,58906025887,-730670928955,2,196,142,2156.68
07/15/2023 12:00:00 AM,2023,7,15,15157,SOGAMOSO,56466722488,-728709564209,1,267,160,2247.27
07/31/2023 12:00:00 AM,2023,7,31,15151,CHIQUINQUIRA,56224880219,-738042449951,2,396,286,3353.67
07/20/2023 12:00:00 AM,2023,7,20,15152,DUITAMA,58906025887,-730670928955,2,130,108,1535.65
07/31/2023 12:00:00 AM,2023,7,31,15152,DUITAMA,58906025887,-730670928955,2,183,137,1918.85
07/26/2023 12:00:00 AM,2023,7,26,15157,SOGAMOSO,56466722488,-728709564209,1,255,177,2474.05
07/24/2023 12:00:00 AM,2023,7,24,15151,CHIQUINQUIRA,56224880219,-738042449951,2,421,300,3438.72
07/19/2023 12:00:00 AM,2023,7,19,15157,SOGAMOSO,56466722488,-728709564209,1,233,172,2191.82
07/27/2023 12:00:00 AM,2023,7,27,15151,CHIQUINQUIRA,56224880219,-738042449951,2,415,289,3494.14
07/19/2023 12:00:00 AM,2023,7,19,15152,DUITAMA,58906025887,-730670928955,2,210,160,2565.49
07/04/2023 12:00:00 AM,2023,7,4,15157,SOGAMOSO,56466722488,-728709564209,1,225,170,2097.76
07/07/2023 12:00:00 AM,2023,7,7,15152,DUITAMA,58906025887,-730670928955,2,215,153,2280.72
07/06/2023 12:00:00 AM,2023,7,6,15157,SOGAMOSO,56466722488,-728709564209,1,230,170,1984.58
07/10/2023 12:00:00 AM,2023,7,10,15150,TUNJA,55184726715,-733780212402,2,385,280,4360.42
07/01/2023 12:00:00 AM,2023,7,1,15157,SOGAMOSO,56466722488,-728709564209,1,285,179,2175.72
07/23/2023 12:00:00 AM,2023,7,23,15152,DUITAMA,58906025887,-730670928955,2,182,134,3220.01
07/28/2023 12:00:00 AM,2023,7,28,15150,TUNJA,55184726715,-733780212402,2,452,305,4643.19
07/17/2023 12:00:00 AM,2023,7,17,15151,CHIQUINQUIRA,56224880219,-738042449951,2,486,344,4234.52
07/15/2023 12:00:00 AM,2023,7,15,15151,CHIQUINQUIRA,56224880219,-738042449951,2,481,327,3923.89
07/03/2023 12:00:00 AM,2023,7,3,15157,SOGAMOSO,56466722488,-728709564209,1,207,152,1995.51
07/21/2023 12:00:00 AM,2023,7,21,15152,DUITAMA,58906025887,-730670928955,2,234,182,3234.85
07/01/2023 12:00:00 AM,2023,7,1,15152,DUITAMA,58906025887,-730670928955,2,251,177,4254.09
07/14/2023 12:00:00 AM,2023,7,14,15150,TUNJA,55184726715,-733780212402,2,430,306,4540.14
07/12/2023 12:00:00 AM,2023,7,12,15152,DUITAMA,58906025887,-730670928955,2,196,142,2072.52
07/21/2023 12:00:00 AM,2023,7,21,15157,SOGAMOSO,56466722488,-728709564209,1,222,162,2092.99
07/03/2023 12:00:00 AM,2023,7,3,15151,CHIQUINQUIRA,56224880219,-738042449951,2,368,274,3023.66
07/18/2023 12:00:00 AM,2023,7,18,15157,SOGAMOSO,56466722488,-728709564209,1,260,188,2205.87
07/18/2023 12:00:00 AM,2023,7,18,15152,DUITAMA,58906025887,-730670928955,2,191,142,2451.42
07/13/2023 12:00:00 AM,2023,7,13,15157,SOGAMOSO,56466722488,-728709564209,1,266,165,2374.34
06/07/2023 12:00:00 AM,2023,6,7,15151,CHIQUINQUIRA,56224880219,-738042449951,2,481,335,3891.58
06/20/2023 12:00:00 AM,2023,6,20,15157,SOGAMOSO,56466722488,-728709564209,1,222,164,2092.11
06/21/2023 12:00:00 AM,2023,6,21,15157,SOGAMOSO,56466722488,-728709564209,1,218,157,1995.98
06/17/2023 12:00:00 AM,2023,6,17,15152,DUITAMA,58906025887,-730670928955,2,262,190,7212.95
06/19/2023 12:00:00 AM,2023,6,19,15157,SOGAMOSO,56466722488,-728709564209,1,178,139,1804.94
06/28/2023 12:00:00 AM,2023,6,28,15152,DUITAMA,58906025887,-730670928955,2,234,174,8810.01
06/22/2023 12:00:00 AM,2023,6,22,15151,CHIQUINQUIRA,56224880219,-738042449951,2,502,346,4076.51
06/20/2023 12:00:00 AM,2023,6,20,15152,DUITAMA,58906025887,-730670928955,2,227,184,7628.31
06/26/2023 12:00:00 AM,2023,6,26,15151,CHIQUINQUIRA,56224880219,-738042449951,2,451,331,3872.36
06/17/2023 12:00:00 AM,2023,6,17,15151,CHIQUINQUIRA,56224880219,-738042449951,2,543,349,4386.68
06/01/2023 12:00:00 AM,2023,6,1,15150,TUNJA,55184726715,-733780212402,2,426,306,4355.96
06/14/2023 12:00:00 AM,2023,6,14,15157,SOGAMOSO,56466722488,-728709564209,1,255,185,2382.18
06/26/2023 12:00:00 AM,2023,6,26,15157,SOGAMOSO,56466722488,-728709564209,1,236,171,2153.09
06/02/2023 12:00:00 AM,2023,6,2,15152,DUITAMA,58906025887,-730670928955,1,81,75,1341.5
06/30/2023 12:00:00 AM,2023,6,30,15150,TUNJA,55184726715,-733780212402,2,477,340,5086.12
06/04/2023 12:00:00 AM,2023,6,4,15151,CHIQUINQUIRA,56224880219,-738042449951,2,436,283,3200.05
06/07/2023 12:00:00 AM,2023,6,7,15157,SOGAMOSO,56466722488,-728709564209,1,218,162,2008.14
06/08/2023 12:00:00 AM,2023,6,8,15150,TUNJA,55184726715,-733780212402,2,435,296,4398.56
06/15/2023 12:00:00 AM,2023,6,15,15151,CHIQUINQUIRA,56224880219,-738042449951,2,485,345,4040.07
06/14/2023 12:00:00 AM,2023,6,14,15152,DUITAMA,58906025887,-730670928955,2,239,190,9296.46
06/12/2023 12:00:00 AM,2023,6,12,15157,SOGAMOSO,56466722488,-728709564209,1,183,132,1826.3
06/20/2023 12:00:00 AM,2023,6,20,15151,CHIQUINQUIRA,56224880219,-738042449951,2,482,338,3996.76
06/03/2023 12:00:00 AM,2023,6,3,15157,SOGAMOSO,56466722488,-728709564209,1,267,177,2343.55
06/26/2023 12:00:00 AM,2023,6,26,15150,TUNJA,55184726715,-733780212402,2,400,296,4325.73
06/28/2023 12:00:00 AM,2023,6,28,15151,CHIQUINQUIRA,56224880219,-738042449951,2,469,329,3860.04
06/16/2023 12:00:00 AM,2023,6,16,15151,CHIQUINQUIRA,56224880219,-738042449951,2,523,351,4329.68
06/12/2023 12:00:00 AM,2023,6,12,15151,CHIQUINQUIRA,56224880219,-738042449951,2,420,298,3542.93
06/21/2023 12:00:00 AM,2023,6,21,15152,DUITAMA,58906025887,-730670928955,2,251,185,9227.05
06/18/2023 12:00:00 AM,2023,6,18,15157,SOGAMOSO,56466722488,-728709564209,1,194,138,1573.15
06/11/2023 12:00:00 AM,2023,6,11,15151,CHIQUINQUIRA,56224880219,-738042449951,2,463,295,3392.23
06/24/2023 12:00:00 AM,2023,6,24,15151,CHIQUINQUIRA,56224880219,-738042449951,2,483,329,3762.73
06/18/2023 12:00:00 AM,2023,6,18,15150,TUNJA,55184726715,-733780212402,3,415,290,4031.23
06/04/2023 12:00:00 AM,2023,6,4,15150,TUNJA,55184726715,-733780212402,2,354,235,3434.02
06/09/2023 12:00:00 AM,2023,6,9,15150,TUNJA,55184726715,-733780212402,3,511,342,5043.67
06/04/2023 12:00:00 AM,2023,6,4,15157,SOGAMOSO,56466722488,-728709564209,1,197,133,2043.35
06/12/2023 12:00:00 AM,2023,6,12,15150,TUNJA,55184726715,-733780212402,3,432,310,4314.35
06/15/2023 12:00:00 AM,2023,6,15,15150,TUNJA,55184726715,-733780212402,3,574,401,6025.45
06/19/2023 12:00:00 AM,2023,6,19,15152,DUITAMA,58906025887,-730670928955,2,155,127,2592.53
06/10/2023 12:00:00 AM,2023,6,10,15157,SOGAMOSO,56466722488,-728709564209,1,273,175,2269.86
06/11/2023 12:00:00 AM,2023,6,11,15150,TUNJA,55184726715,-733780212402,3,433,302,4215.98
06/03/2023 12:00:00 AM,2023,6,3,15151,CHIQUINQUIRA,56224880219,-738042449951,2,489,320,3911.06
06/22/2023 12:00:00 AM,2023,6,22,15157,SOGAMOSO,56466722488,-728709564209,1,232,175,2060.32
06/21/2023 12:00:00 AM,2023,6,21,15151,CHIQUINQUIRA,56224880219,-738042449951,2,483,331,3884.07
06/09/2023 12:00:00 AM,2023,6,9,15151,CHIQUINQUIRA,56224880219,-738042449951,2,497,341,4102.81
06/08/2023 12:00:00 AM,2023,6,8,15151,CHIQUINQUIRA,56224880219,-738042449951,2,474,329,3814.99
06/27/2023 12:00:00 AM,2023,6,27,15151,CHIQUINQUIRA,56224880219,-738042449951,2,440,309,3754.17
06/28/2023 12:00:00 AM,2023,6,28,15150,TUNJA,55184726715,-733780212402,2,380,288,4264.17
06/23/2023 12:00:00 AM,2023,6,23,15157,SOGAMOSO,56466722488,-728709564209,1,249,176,2288.88
06/25/2023 12:00:00 AM,2023,6,25,15150,TUNJA,55184726715,-733780212402,2,343,243,3305.64
06/23/2023 12:00:00 AM,2023,6,23,15152,DUITAMA,58906025887,-730670928955,2,250,192,8533.32
06/25/2023 12:00:00 AM,2023,6,25,15151,CHIQUINQUIRA,56224880219,-738042449951,2,428,295,3278.36
06/22/2023 12:00:00 AM,2023,6,22,15152,DUITAMA,58906025887,-730670928955,2,235,184,8738.03
06/10/2023 12:00:00 AM,2023,6,10,15150,TUNJA,55184726715,-733780212402,3,583,389,5941.01
06/27/2023 12:00:00 AM,2023,6,27,15152,DUITAMA,58906025887,-730670928955,2,234,183,8809.11
06/19/2023 12:00:00 AM,2023,6,19,15150,TUNJA,55184726715,-733780212402,3,454,336,4496.41
06/05/2023 12:00:00 AM,2023,6,5,15151,CHIQUINQUIRA,56224880219,-738042449951,2,495,345,4044.44
06/16/2023 12:00:00 AM,2023,6,16,15157,SOGAMOSO,56466722488,-728709564209,1,233,173,2128.88
06/07/2023 12:00:00 AM,2023,6,7,15150,TUNJA,55184726715,-733780212402,2,438,285,4272.07
06/13/2023 12:00:00 AM,2023,6,13,15151,CHIQUINQUIRA,56224880219,-738042449951,2,494,348,4049.42
06/01/2023 12:00:00 AM,2023,6,1,15152,DUITAMA,58906025887,-730670928955,1,74,67,811.99
06/29/2023 12:00:00 AM,2023,6,29,15152,DUITAMA,58906025887,-730670928955,2,234,181,8055.89
06/05/2023 12:00:00 AM,2023,6,5,15152,DUITAMA,58906025887,-730670928955,2,132,116,4453.87
06/28/2023 12:00:00 AM,2023,6,28,15157,SOGAMOSO,56466722488,-728709564209,1,239,168,2090.61
06/24/2023 12:00:00 AM,2023,6,24,15152,DUITAMA,58906025887,-730670928955,2,244,189,8086.64
06/18/2023 12:00:00 AM,2023,6,18,15151,CHIQUINQUIRA,56224880219,-738042449951,2,489,312,3860.39
06/01/2023 12:00:00 AM,2023,6,1,15157,SOGAMOSO,56466722488,-728709564209,1,244,172,2201.06
06/27/2023 12:00:00 AM,2023,6,27,15150,TUNJA,55184726715,-733780212402,2,391,276,4145.02
06/24/2023 12:00:00 AM,2023,6,24,15150,TUNJA,55184726715,-733780212402,2,403,290,4879.42
06/29/2023 12:00:00 AM,2023,6,29,15151,CHIQUINQUIRA,56224880219,-738042449951,2,500,344,4187.94
06/05/2023 12:00:00 AM,2023,6,5,15150,TUNJA,55184726715,-733780212402,2,439,294,4286.37
06/05/2023 12:00:00 AM,2023,6,5,15157,SOGAMOSO,56466722488,-728709564209,1,238,177,2247.14
06/14/2023 12:00:00 AM,2023,6,14,15150,TUNJA,55184726715,-733780212402,3,531,362,5404.2
06/17/2023 12:00:00 AM,2023,6,17,15150,TUNJA,55184726715,-733780212402,3,589,395,5854.33
06/21/2023 12:00:00 AM,2023,6,21,15150,TUNJA,55184726715,-733780212402,3,557,367,5381.2
06/11/2023 12:00:00 AM,2023,6,11,15152,DUITAMA,58906025887,-730670928955,2,170,118,1830.6
06/23/2023 12:00:00 AM,2023,6,23,15150,TUNJA,55184726715,-733780212402,3,522,354,5042.65
06/15/2023 12:00:00 AM,2023,6,15,15152,DUITAMA,58906025887,-730670928955,2,235,187,7720.01
06/29/2023 12:00:00 AM,2023,6,29,15157,SOGAMOSO,56466722488,-728709564209,1,230,163,2080.94
06/17/2023 12:00:00 AM,2023,6,17,15157,SOGAMOSO,56466722488,-728709564209,1,247,168,2141.78
06/06/2023 12:00:00 AM,2023,6,6,15157,SOGAMOSO,56466722488,-728709564209,1,247,172,2192.78
06/03/2023 12:00:00 AM,2023,6,3,15152,DUITAMA,58906025887,-730670928955,1,75,62,1210.83
06/13/2023 12:00:00 AM,2023,6,13,15157,SOGAMOSO,56466722488,-728709564209,1,257,192,2339.17
06/29/2023 12:00:00 AM,2023,6,29,15150,TUNJA,55184726715,-733780212402,2,412,283,4202.6
06/11/2023 12:00:00 AM,2023,6,11,15157,SOGAMOSO,56466722488,-728709564209,1,262,172,2145.21
06/30/2023 12:00:00 AM,2023,6,30,15152,DUITAMA,58906025887,-730670928955,2,246,186,6444.61
06/20/2023 12:00:00 AM,2023,6,20,15150,TUNJA,55184726715,-733780212402,3,583,384,5709.95
06/16/2023 12:00:00 AM,2023,6,16,15150,TUNJA,55184726715,-733780212402,3,612,397,6000.03
06/25/2023 12:00:00 AM,2023,6,25,15157,SOGAMOSO,56466722488,-728709564209,1,213,136,1719.91
06/02/2023 12:00:00 AM,2023,6,2,15157,SOGAMOSO,56466722488,-728709564209,1,259,177,2195.53
06/06/2023 12:00:00 AM,2023,6,6,15150,TUNJA,55184726715,-733780212402,2,447,304,4539.4
06/01/2023 12:00:00 AM,2023,6,1,15151,CHIQUINQUIRA,56224880219,-738042449951,2,453,310,3594.38
06/08/2023 12:00:00 AM,2023,6,8,15157,SOGAMOSO,56466722488,-728709564209,1,224,157,2069.7
06/02/2023 12:00:00 AM,2023,6,2,15151,CHIQUINQUIRA,56224880219,-738042449951,2,508,342,4077.28
06/25/2023 12:00:00 AM,2023,6,25,15152,DUITAMA,58906025887,-730670928955,2,185,135,4076.41
06/06/2023 12:00:00 AM,2023,6,6,15152,DUITAMA,58906025887,-730670928955,2,232,178,9095.57
06/30/2023 12:00:00 AM,2023,6,30,15157,SOGAMOSO,56466722488,-728709564209,1,259,178,2616.11
06/24/2023 12:00:00 AM,2023,6,24,15157,SOGAMOSO,56466722488,-728709564209,1,256,170,2190.45
06/23/2023 12:00:00 AM,2023,6,23,15151,CHIQUINQUIRA,56224880219,-738042449951,2,487,333,3920.54
06/18/2023 12:00:00 AM,2023,6,18,15152,DUITAMA,58906025887,-730670928955,2,171,118,1479.07
06/06/2023 12:00:00 AM,2023,6,6,15151,CHIQUINQUIRA,56224880219,-738042449951,2,491,337,3904.18
06/27/2023 12:00:00 AM,2023,6,27,15157,SOGAMOSO,56466722488,-728709564209,1,232,167,2045.03
06/12/2023 12:00:00 AM,2023,6,12,15152,DUITAMA,58906025887,-730670928955,2,152,116,2169.83
06/10/2023 12:00:00 AM,2023,6,10,15152,DUITAMA,58906025887,-730670928955,2,248,186,7450.21
06/08/2023 12:00:00 AM,2023,6,8,15152,DUITAMA,58906025887,-730670928955,2,213,162,7855.8
06/26/2023 12:00:00 AM,2023,6,26,15152,DUITAMA,58906025887,-730670928955,2,236,188,8097.22
06/09/2023 12:00:00 AM,2023,6,9,15152,DUITAMA,58906025887,-730670928955,2,267,211,9716.7
06/02/2023 12:00:00 AM,2023,6,2,15150,TUNJA,55184726715,-733780212402,2,483,299,4751.63
06/03/2023 12:00:00 AM,2023,6,3,15150,TUNJA,55184726715,-733780212402,2,464,309,4367.07
06/10/2023 12:00:00 AM,2023,6,10,15151,CHIQUINQUIRA,56224880219,-738042449951,2,504,337,4078.99
06/19/2023 12:00:00 AM,2023,6,19,15151,CHIQUINQUIRA,56224880219,-738042449951,2,428,303,3392.86
06/14/2023 12:00:00 AM,2023,6,14,15151,CHIQUINQUIRA,56224880219,-738042449951,2,477,328,3914.8
06/07/2023 12:00:00 AM,2023,6,7,15152,DUITAMA,58906025887,-730670928955,2,215,174,8104.96
06/04/2023 12:00:00 AM,2023,6,4,15152,DUITAMA,58906025887,-730670928955,1,63,55,812.03
06/16/2023 12:00:00 AM,2023,6,16,15152,DUITAMA,58906025887,-730670928955,2,234,180,8113.12
06/13/2023 12:00:00 AM,2023,6,13,15150,TUNJA,55184726715,-733780212402,3,547,381,6016.82
06/22/2023 12:00:00 AM,2023,6,22,15150,TUNJA,55184726715,-733780212402,3,589,395,5840.72
06/09/2023 12:00:00 AM,2023,6,9,15157,SOGAMOSO,56466722488,-728709564209,1,243,167,2199.13
06/30/2023 12:00:00 AM,2023,6,30,15151,CHIQUINQUIRA,56224880219,-738042449951,2,510,368,4274.11
06/13/2023 12:00:00 AM,2023,6,13,15152,DUITAMA,58906025887,-730670928955,2,245,187,8643.12
06/15/2023 12:00:00 AM,2023,6,15,15157,SOGAMOSO,56466722488,-728709564209,1,243,166,2140.15
05/22/2023 12:00:00 AM,2023,5,22,15151,CHIQUINQUIRA,56224880219,-738042449951,2,398,287,3277.39
05/28/2023 12:00:00 AM,2023,5,28,15151,CHIQUINQUIRA,56224880219,-738042449951,2,434,296,3141.19
05/06/2023 12:00:00 AM,2023,5,6,15157,SOGAMOSO,56466722488,-728709564209,1,249,155,1895.86
05/27/2023 12:00:00 AM,2023,5,27,15152,DUITAMA,58906025887,-730670928955,1,79,67,1.851
05/25/2023 12:00:00 AM,2023,5,25,15150,TUNJA,55184726715,-733780212402,2,392,278,3916.64
05/09/2023 12:00:00 AM,2023,5,9,15150,TUNJA,55184726715,-733780212402,2,419,291,4579.34
05/02/2023 12:00:00 AM,2023,5,2,15151,CHIQUINQUIRA,56224880219,-738042449951,2,440,301,3758.04
05/30/2023 12:00:00 AM,2023,5,30,15152,DUITAMA,58906025887,-730670928955,1,76,65,1905.97
05/14/2023 12:00:00 AM,2023,5,14,15152,DUITAMA,58906025887,-730670928955,1,78,64,1121.12
05/31/2023 12:00:00 AM,2023,5,31,15151,CHIQUINQUIRA,56224880219,-738042449951,2,434,299,3397.23
05/21/2023 12:00:00 AM,2023,5,21,15157,SOGAMOSO,56466722488,-728709564209,1,145,101,1246.62
05/19/2023 12:00:00 AM,2023,5,19,15152,DUITAMA,58906025887,-730670928955,1,95,82,1498.59
05/22/2023 12:00:00 AM,2023,5,22,15157,SOGAMOSO,56466722488,-728709564209,1,181,143,1907.99
05/31/2023 12:00:00 AM,2023,5,31,15152,DUITAMA,58906025887,-730670928955,1,78,69,874.6
05/15/2023 12:00:00 AM,2023,5,15,15152,DUITAMA,58906025887,-730670928955,1,72,64,1163.2
05/23/2023 12:00:00 AM,2023,5,23,15151,CHIQUINQUIRA,56224880219,-738042449951,2,499,334,4023.37
05/15/2023 12:00:00 AM,2023,5,15,15157,SOGAMOSO,56466722488,-728709564209,1,232,176,2155.07
05/24/2023 12:00:00 AM,2023,5,24,15152,DUITAMA,58906025887,-730670928955,1,63,54,779.69
05/19/2023 12:00:00 AM,2023,5,19,15150,TUNJA,55184726715,-733780212402,2,427,299,4152.03
05/23/2023 12:00:00 AM,2023,5,23,15152,DUITAMA,58906025887,-730670928955,1,82,73,1642.52
05/14/2023 12:00:00 AM,2023,5,14,15157,SOGAMOSO,56466722488,-728709564209,1,235,151,2147.01
05/20/2023 12:00:00 AM,2023,5,20,15157,SOGAMOSO,56466722488,-728709564209,1,269,173,2244.13
05/07/2023 12:00:00 AM,2023,5,7,15150,TUNJA,55184726715,-733780212402,2,355,239,3298.31
05/01/2023 12:00:00 AM,2023,5,1,15150,TUNJA,55184726715,-733780212402,2,341,244,3342.63
05/04/2023 12:00:00 AM,2023,5,4,15151,CHIQUINQUIRA,56224880219,-738042449951,2,473,322,3854.64
05/06/2023 12:00:00 AM,2023,5,6,15151,CHIQUINQUIRA,56224880219,-738042449951,2,486,328,3893.85
05/24/2023 12:00:00 AM,2023,5,24,15151,CHIQUINQUIRA,56224880219,-738042449951,2,471,320,3808.26
05/12/2023 12:00:00 AM,2023,5,12,15152,DUITAMA,58906025887,-730670928955,1,78,70,986.98
05/17/2023 12:00:00 AM,2023,5,17,15152,DUITAMA,58906025887,-730670928955,1,72,59,1202.56
05/05/2023 12:00:00 AM,2023,5,5,15157,SOGAMOSO,56466722488,-728709564209,1,289,185,2312.12
05/29/2023 12:00:00 AM,2023,5,29,15150,TUNJA,55184726715,-733780212402,2,424,300,4079.64
05/03/2023 12:00:00 AM,2023,5,3,15151,CHIQUINQUIRA,56224880219,-738042449951,2,494,342,3988.09
05/06/2023 12:00:00 AM,2023,5,6,15152,DUITAMA,58906025887,-730670928955,1,70,58,955.55
05/31/2023 12:00:00 AM,2023,5,31,15150,TUNJA,55184726715,-733780212402,2,446,305,4465.04
05/04/2023 12:00:00 AM,2023,5,4,15157,SOGAMOSO,56466722488,-728709564209,1,218,154,1702.05
05/14/2023 12:00:00 AM,2023,5,14,15151,CHIQUINQUIRA,56224880219,-738042449951,2,419,285,3317.44
05/11/2023 12:00:00 AM,2023,5,11,15151,CHIQUINQUIRA,56224880219,-738042449951,2,471,325,3642.52
05/09/2023 12:00:00 AM,2023,5,9,15152,DUITAMA,58906025887,-730670928955,1,77,68,1100.7
05/28/2023 12:00:00 AM,2023,5,28,15150,TUNJA,55184726715,-733780212402,2,320,202,2893.02
